size,repetitions,cpu_median_ms,cpu_mean_ms,gpu_median_ms,gpu_mean_ms,speedup_cpu_over_gpu
512,35,0.575,0.589,2.291,2.302,0.251
1024,35,1.343,1.402,2.420,2.649,0.555
2048,35,2.091,2.110,2.945,2.930,0.710
4096,35,4.266,4.311,2.969,3.268,1.437
8192,35,8.774,8.782,4.083,5.127,2.149
16384,35,17.694,18.323,6.311,6.116,2.804
32768,35,35.528,35.608,8.239,7.037,4.312
65536,30,71.742,72.787,8.470,8.091,8.470
131072,15,145.342,146.951,8.867,8.539,16.392
262144,8,297.745,301.582,16.073,15.114,18.525
524288,8,611.369,623.286,22.315,21.510,27.397
1048576,8,1222.596,1226.565,28.848,30.115,42.381
2097152,8,2488.265,2500.696,44.410,44.122,56.030
4194304,8,5080.226,5070.600,68.402,70.111,74.270
8388608,4,10103.561,10103.724,130.954,130.339,77.153
16777216,3,20838.352,21524.837,255.844,258.584,81.449